Branch_Id,Region_Code
1,R3
2,R3
3,R3
5,R3
7,R3
8,R3
9,R3
10,R3
11,R3
13,R3
14,R3
15,R3
16,R3
17,R3
18,R3
19,R3
20,R3
29,R3
34,R3
35,R3
36,R3
42,R2
43,R2
48,R2
61,R2
62,R2
63,R2
64,R2
65,R2
66,R2
67,R2
68,R2
69,R2
70,R2
72,R2
73,R2
74,R2
76,R2
77,R2
78,R2
79,R2
82,R2
84,R2
85,R4
97,R4
100,R4
101,R4
103,R4
104,R4
105,R4
111,R4
117,R4
120,R4
121,R4
130,R4
135,R4
136,R4
138,R4
142,R4
146,R4
147,R4
152,R1
153,R1
158,R1
159,R1
160,R1
162,R1
165,R1
202,R1
207,R1
217,R1
248,R1
249,R1
250,R1
251,R1
254,R1
255,R1
257,R1
258,R1
259,R1
260,R1
261,R1
